time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1658871539,20220726,16604914064,118,51%,241,497,65,normal,73,514,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658870159,20220726,16604914064,118,51%,241,497,65,normal,72,514,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658850399,20220726,16604914064,118,51%,241,497,65,normal,72,513,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658846352,20220726,16604914064,118,51%,241,497,65,normal,72,512,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658839025,20220726,16604914064,118,51%,241,496,65,normal,72,512,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658808628,20220726,16604914064,118,51%,241,496,65,normal,71,512,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658800825,20220726,16604914064,118,51%,241,496,65,normal,71,511,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658792438,20220725,16604914064,118,51%,241,496,65,normal,71,511,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658791135,20220725,16604914064,118,51%,241,496,65,normal,71,510,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658783756,20220725,16604914064,118,51%,241,496,65,normal,71,509,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658780320,20220725,16604914064,118,51%,241,497,65,normal,71,509,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658777974,20220725,16604914064,118,51%,241,497,65,normal,71,508,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658766405,20220725,16604914064,118,51%,241,498,65,normal,71,507,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658760004,20220725,16604914064,118,51%,241,498,64,normal,71,507,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658747824,20220725,16604914064,118,51%,241,499,64,normal,71,507,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658740727,20220725,16604914064,118,51%,241,499,64,normal,70,507,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658728061,20220725,16604914064,118,51%,241,500,64,normal,70,507,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658720917,20220725,16604914064,118,51%,241,500,64,normal,70,506,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658713878,20220725,16604914064,125,48%,241,9315,64,normal,70,504,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658701048,20220724,16604914064,125,48%,241,9315,64,normal,70,504,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658690115,20220724,16604914064,125,48%,241,9315,64,normal,70,503,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658686925,20220724,16604914064,125,48%,241,9316,64,normal,70,503,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658679943,20220724,16604914064,125,48%,241,9316,64,normal,70,501,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658675918,20220724,16604914064,125,48%,241,9316,65,normal,70,501,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658670479,20220724,16604914064,125,48%,241,9316,65,normal,70,500,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658669385,20220724,16604914064,125,48%,241,9816,65,normal,70,500,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658665984,20220724,16604914064,125,48%,241,9816,65,normal,69,500,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658634109,20220724,16604914064,125,48%,241,9815,65,normal,69,500,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658627917,20220724,16604914064,125,48%,241,9814,65,normal,69,498,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658614636,20220723,16604914064,125,48%,241,9815,65,normal,69,497,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658593506,20220723,16604914064,125,48%,241,9815,65,normal,68,497,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658579531,20220723,16604914064,125,48%,241,9815,64,normal,68,497,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658547367,20220723,16604914064,125,48%,241,9817,64,normal,68,497,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658541036,20220723,16604914064,125,48%,241,9816,64,normal,68,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658529694,20220722,16604914064,125,48%,241,9816,64,normal,68,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658528406,20220722,16604914064,125,48%,241,9817,64,normal,68,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658526029,20220722,16604914064,125,48%,241,9816,64,normal,68,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658509596,20220722,16604914064,125,48%,241,9816,64,normal,67,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658507421,20220722,16604914064,125,48%,241,9816,57,normal,67,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658504681,20220722,16604914064,125,48%,241,9816,57,normal,66,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658503181,20220722,16604914064,125,48%,241,9815,57,normal,66,496,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658489918,20220722,16604914064,125,48%,241,9815,57,normal,66,495,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658461841,20220722,16604914064,125,48%,241,9815,57,normal,65,495,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658454892,20220722,16604914064,125,48%,241,9815,57,normal,65,494,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658441882,20220721,16604914064,125,48%,241,9815,57,normal,65,494,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658438297,20220721,16604914064,125,48%,241,9818,57,normal,65,494,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658422619,20220721,16604914064,125,48%,241,9818,57,normal,65,493,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658420771,20220721,16604914064,125,48%,241,9818,56,normal,65,493,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658418357,20220721,16604914064,125,48%,241,9818,56,normal,65,494,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658414671,20220721,16604914064,125,48%,241,9819,56,normal,65,494,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658381312,20220721,16604914064,125,48%,241,9819,56,normal,65,493,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658378672,20220721,16604914064,125,48%,241,9819,56,normal,65,492,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658374985,20220721,16604914064,125,48%,241,9819,56,normal,65,491,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658368308,20220721,16604914064,125,48%,241,9819,56,normal,65,488,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658359135,20220720,16604914064,125,48%,241,9822,56,normal,65,489,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658356819,20220720,16604914064,125,48%,241,9821,56,normal,65,488,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658355466,20220720,16604914064,125,48%,241,9821,56,normal,65,487,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658353272,20220720,16604914064,125,48%,241,9821,56,normal,65,486,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658341341,20220720,16604914064,125,48%,241,9821,56,normal,65,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658339059,20220720,16604914064,125,48%,241,9820,56,normal,65,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658334476,20220720,16604914064,125,48%,241,9819,56,normal,65,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658330394,20220720,16604914064,125,48%,241,9819,54,normal,65,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658326953,20220720,16604914064,125,48%,241,9819,54,normal,64,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658320596,20220720,16604914064,125,48%,241,9819,54,normal,64,483,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658295758,20220720,16604914064,125,48%,241,9818,54,normal,64,483,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658281775,20220720,16604914064,125,48%,241,9818,54,normal,64,484,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658269087,20220719,16604914064,125,48%,241,9818,54,normal,64,481,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658266782,20220719,16604914064,125,48%,241,9819,54,normal,64,481,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658259420,20220719,16604914064,125,48%,241,9820,54,normal,64,481,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658255087,20220719,16604914064,125,48%,241,9820,54,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658252929,20220719,16604914064,125,48%,241,9821,54,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658248108,20220719,16604914064,125,48%,241,9822,54,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658244119,20220719,16604914064,125,48%,241,9822,51,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658240229,20220719,16604914064,123,49%,241,99,51,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658238058,20220719,16604914064,123,49%,241,100,51,normal,64,479,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1658234271,20220719,16604914064,125,48%,241,9823,51,normal,64,480,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
